1,3,(3.5 4.5),4,4,0.085277944303861
1,3,(3.5 4.5),4,5,0.08653947838712453
1,3,(3.5 4.5),5,5,0.08619600810127527
1,3,(3.5 5.0),2,2,0.08471022836314028
1,3,(3.5 5.0),2,3,0.08840285289950589
1,3,(3.5 5.0),2,4,0.09054617257307711
1,3,(3.5 5.0),2,5,0.0919473001898804
1,3,(3.5 5.0),3,3,0.08732495595309729
1,3,(3.5 5.0),3,4,0.08942146253335242
1,3,(3.5 5.0),3,5,0.09079224259006198
1,3,(3.5 5.0),4,4,0.08883481073584226
1,3,(3.5 5.0),4,5,0.09018969522920532
1,3,(3.5 5.0),5,5,0.08981971778431677
1,3,(3.5 5.5),2,2,0.08786272362796249
1,3,(3.5 5.5),2,3,0.09179926057168744
1,3,(3.5 5.5),2,4,0.09408215486700694
1,3,(3.5 5.5),2,5,0.09557379494240778
1,3,(3.5 5.5),3,3,0.0906474002418385
1,3,(3.5 5.5),3,4,0.09288122208439305
1,3,(3.5 5.5),3,5,0.09434105634742418
1,3,(3.5 5.5),4,4,0.09225464439394586
1,3,(3.5 5.5),4,5,0.09369781711202393
1,3,(3.5 5.5),5,5,0.0933027952052537
1,3,(3.5 6.0),2,2,0.09090596029585772
1,3,(3.5 6.0),2,3,0.0950744133941696
1,3,(3.5 6.0),2,4,0.09748997056726137
1,3,(3.5 6.0),2,5,0.09906762613073375
1,3,(3.5 6.0),3,3,0.09385230103198183
1,3,(3.5 6.0),3,4,0.09621665588751738
1,3,(3.5 6.0),3,5,0.09776112985723447
1,3,(3.5 6.0),4,4,0.09555215971412627
1,3,(3.5 6.0),4,5,0.09707924977861969
1,3,(3.5 6.0),5,5,0.096660444253959
1,3,(4.0 3),2,2,0.08318446874033643
1,3,(4.0 3),2,3,0.08232346498236089
1,3,(4.0 3),2,4,0.08187119183887387
1,3,(4.0 3),2,5,0.08159242204756216
1,3,(4.0 3),3,3,0.08567716022834343
1,3,(4.0 3),3,4,0.0851834777561323
1,3,(4.0 3),3,5,0.08487911751768287
1,3,(4.0 3),4,4,0.087110416026653
1,3,(4.0 3),4,5,0.08679141284468464
1,3,(4.0 3),5,5,0.08804320442585978
1,3,(4.0 3.5),2,2,0.07802404732746619
1,3,(4.0 3.5),2,3,0.07718068924765949
1,3,(4.0 3.5),2,4,0.07674134348956016
1,3,(4.0 3.5),2,5,0.07647178358553093
1,3,(4.0 3.5),3,3,0.08026855832406002
1,3,(4.0 3.5),3,4,0.07979102491532775
1,3,(4.0 3.5),3,5,0.0794979735813693
1,3,(4.0 3.5),4,4,0.08156612023942253
1,3,(4.0 3.5),4,5,0.08125961035360173
1,3,(4.0 3.5),5,5,0.0824131174166825
1,3,(4.0 4.0),2,2,0.07369149316021031
1,3,(4.0 4.0),2,3,0.07663131659800251
1,3,(4.0 4.0),2,4,0.0783422759125651
1,3,(4.0 4.0),2,5,0.07946245152841223
1,3,(4.0 4.0),3,3,0.07576088429908871
1,3,(4.0 4.0),3,4,0.07743334063194719
1,3,(4.0 4.0),3,5,0.07852852566118042
1,3,(4.0 4.0),4,4,0.07696247149012243
1,3,(4.0 4.0),4,5,0.07804465351134748
1,3,(4.0 4.0),5,5,0.0777486663627465
1,3,(4.0 4.5),2,2,0.07686475290513356
1,3,(4.0 4.5),2,3,0.08006142652927467
1,3,(4.0 4.5),2,4,0.08191957693459832
1,3,(4.0 4.5),2,5,0.08313527408168965
1,3,(4.0 4.5),3,3,0.07911420545814132
1,3,(4.0 4.5),3,4,0.08093139822064814
1,3,(4.0 4.5),3,5,0.08212052337712672
1,3,(4.0 4.5),4,4,0.0804192940278533
1,3,(4.0 4.5),4,5,0.08159459016296956
1,3,(4.0 4.5),5,5,0.08127281027323698
1,3,(4.0 5.0),2,2,0.0799121036774352
1,3,(4.0 5.0),2,3,0.08335049701268495
1,3,(4.0 5.0),2,4,0.08534706775939448
1,3,(4.0 5.0),2,5,0.086652561360701
1,3,(4.0 5.0),3,3,0.0823310598787972
1,3,(4.0 5.0),3,4,0.08428440065916762
1,3,(4.0 5.0),3,5,0.08556185702138402
1,3,(4.0 5.0),4,4,0.08373352784881775
1,3,(4.0 5.0),4,5,0.08499639019405265
1,3,(4.0 5.0),5,5,0.08465036478499942
1,3,(4.0 5.5),2,2,0.08284744045013742
1,3,(4.0 5.5),2,3,0.08651461545092111
1,3,(4.0 5.5),2,4,0.08864212804930718
1,3,(4.0 5.5),2,5,0.09003254402771503
1,3,(4.0 5.5),3,3,0.08542686542452078
1,3,(4.0 5.5),3,4,0.08750902336902784
1,3,(4.0 5.5),3,5,0.08887003091122625
1,3,(4.0 5.5),4,4,0.08692148480139507
1,3,(4.0 5.5),4,5,0.08826718273614678
1,3,(4.0 5.5),5,5,0.0878982299409798
1,3,(4.0 6.0),2,2,0.08568227625433966
1,3,(4.0 6.0),2,3,0.08956702529938074
1,3,(4.0 6.0),2,4,0.09181901630431938
1,3,(4.0 6.0),2,5,0.09329014727094624
1,3,(4.0 6.0),3,3,0.08841433849637895
1,3,(4.0 6.0),3,4,0.09061897233762378
1,3,(4.0 6.0),3,5,0.09205940153714262
1,3,(4.0 6.0),4,4,0.08999658523604977
1,3,(4.0 6.0),4,5,0.09142103013165521
1,3,(4.0 6.0),5,5,0.09103028834009728
1,3,(4.5 3),2,2,0.08688897484873395
1,3,(4.5 3),2,3,0.08594334600465768
1,3,(4.5 3),2,4,0.08544641424099642
1,3,(4.5 3),2,5,0.08514004577776267
1,3,(4.5 3),3,3,0.08958694017567143
1,3,(4.5 3),3,4,0.08904604001777132
1,3,(4.5 3),3,5,0.08871249437065863
1,3,(4.5 3),4,4,0.09113759797453563
1,3,(4.5 3),4,5,0.09078851367281496
1,3,(4.5 3),5,5,0.09214654589233799
1,3,(4.5 3.5),2,2,0.08143578682217682
1,3,(4.5 3.5),2,3,0.08051373591702188
1,3,(4.5 3.5),2,4,0.08003320339334002
1,3,(4.5 3.5),2,5,0.07973830696070518
1,3,(4.5 3.5),3,3,0.08387100031486869
1,3,(4.5 3.5),3,4,0.08334984992462594
1,3,(4.5 3.5),3,5,0.0830299626928579
1,3,(4.5 3.5),4,4,0.08527794430386101
1,3,(4.5 3.5),4,5,0.08494375179769266
1,3,(4.5 3.5),5,5,0.0861960081012752
1,3,(4.5 4.0),2,2,0.07686475290513357
1,3,(4.5 4.0),2,3,0.07598904296550114
1,3,(4.5 4.0),2,4,0.07553545978042195
1,3,(4.5 4.0),2,5,0.07585634187063377
1,3,(4.5 4.0),3,3,0.07911420545814132
1,3,(4.5 4.0),3,4,0.07862341517672299
1,3,(4.5 4.0),3,5,0.07832318591674815
1,3,(4.5 4.0),4,4,0.0804192940278533
1,3,(4.5 4.0),4,5,0.08010599474874236
1,3,(4.5 4.0),5,5,0.0812728102732369
1,3,(4.5 4.5),2,2,0.07340526949841877
1,3,(4.5 4.5),2,3,0.07642164086840916
1,3,(4.5 4.5),2,4,0.0781756186720059
1,3,(4.5 4.5),2,5,0.07932339374928886
1,3,(4.5 4.5),3,3,0.07553561570305925
1,3,(4.5 4.5),3,4,0.07725186925497421
1,3,(4.5 4.5),3,5,0.07837516196189037
1,3,(4.5 4.5),4,4,0.07677531524113075
1,3,(4.5 4.5),4,5,0.07788592542056338
1,3,(4.5 4.5),5,5,0.07758734186747836
1,3,(4.5 5.0),2,2,0.0762807088670766
1,3,(4.5 5.0),2,3,0.07952661043662891
1,3,(4.5 5.0),2,4,0.08141205623803345
1,3,(4.5 5.0),2,5,0.08264512683646251
1,3,(4.5 5.0),3,3,0.07857406012739461
1,3,(4.5 5.0),3,4,0.08041966115945579
1,3,(4.5 5.0),3,5,0.08162688212266338
1,3,(4.5 5.0),4,4,0.0799075449481427
1,3,(4.5 5.0),4,5,0.08110137298941379
1,3,(4.5 5.0),5,5,0.08078060086334977
1,3,(4.5 5.5),2,2,0.07905162553921267
1,3,(4.5 5.5),2,3,0.08251482498350565
1,3,(4.5 5.5),2,4,0.08452466176837721
1,3,(4.5 5.5),2,5,0.08583841321765702
1,3,(4.5 5.5),3,3,0.08149930435388147
1,3,(4.5 5.5),3,4,0.08346731395352155
1,3,(4.5 5.5),3,5,0.08475393653147813
1,3,(4.5 5.5),4,4,0.08292154393704862
1,3,(4.5 5.5),4,5,0.0841941091936869
1,3,(4.5 5.5),5,5,0.0838523424456746
1,3,(4.5 6.0),2,2,0.08172865137465628
1,3,(4.5 6.0),2,3,0.08539854165369452
1,3,(4.5 6.0),2,4,0.08752664733218343
1,3,(4.5 6.0),2,5,0.08891709271920384
1,3,(4.5 6.0),3,3,0.08432313025160874
1,3,(4.5 6.0),3,4,0.08640754073707795
1,3,(4.5 6.0),3,5,0.08776965096259902
1,3,(4.5 6.0),4,4,0.0858297684848813
1,3,(4.5 6.0),4,5,0.08717719509750776
1,3,(4.5 6.0),5,5,0.08681546631453145
1,3,(5.0 3),2,2,0.0904418711710225
1,3,(5.0 3),2,3,0.08941680243807994
1,3,(5.0 3),2,4,0.08887793517049224
1,3,(5.0 3),2,5,0.08854564616338591
1,3,(5.0 3),3,3,0.09333308049821044
1,3,(5.0 3),3,4,0.09274788193303167
1,3,(5.0 3),3,5,0.09238695105017622
1,3,(5.0 3),4,4,0.09499420481692344
1,3,(5.0 3),4,5,0.0946169069789397
1,3,(5.0 3),5,5,0.09607479375051381
1,3,(5.0 3.5),2,2,0.08471022836314025
1,3,(5.0 3.5),2,3,0.08371418368405736
1,3,(5.0 3.5),2,4,0.08319491264624786
1,3,(5.0 3.5),2,5,0.08287618179650297
1,3,(5.0 3.5),3,3,0.08732495595309729
1,3,(5.0 3.5),3,4,0.08676282215256069
1,3,(5.0 3.5),3,5,0.08641771581111515
1,3,(5.0 3.5),4,4,0.08883481073584226
1,3,(5.0 3.5),4,5,0.0884746159308807
1,3,(5.0 3.5),5,5,0.08981971778431674
1,3,(5.0 4.0),2,2,0.0799121036774352
1,3,(5.0 4.0),2,3,0.07896819273976337
1,3,(5.0 4.0),2,4,0.078479124905704
1,3,(5.0 4.0),2,5,0.07817995183810579
1,3,(5.0 4.0),3,3,0.08233105987879721
1,3,(5.0 4.0),3,4,0.08180268758416419
1,3,(5.0 4.0),3,5,0.08147941190154113
1,3,(5.0 4.0),4,4,0.08373352784881775
1,3,(5.0 4.0),4,5,0.0833964530448896
1,3,(5.0 4.0),5,5,0.08465036478499938
1,3,(5.0 4.5),2,2,0.0762807088670766
1,3,(5.0 4.5),2,3,0.07539773182755345
1,3,(5.0 4.5),2,4,0.07527103382311619
1,3,(5.0 4.5),2,5,0.07636599368511099
1,3,(5.0 4.5),3,3,0.07857406012739461
1,3,(5.0 4.5),3,4,0.07808258639380862
1,3,(5.0 4.5),3,5,0.07778263436994103
1,3,(5.0 4.5),4,4,0.0799075449481427
1,3,(5.0 4.5),4,5,0.07959496572847724
1,3,(5.0 4.5),5,5,0.08078060086334977
1,3,(5.0 5.0),2,2,0.07346364815094042
1,3,(5.0 5.0),2,3,0.07655987434120999
1,3,(5.0 5.0),2,4,0.07835890769299861
1,3,(5.0 5.0),2,5,0.07953565941537515
1,3,(5.0 5.0),3,3,0.07567248408624569
1,3,(5.0 5.0),3,4,0.07743470552674891
1,3,(5.0 5.0),3,5,0.0785875698494051
1,3,(5.0 5.0),4,4,0.0769594315503731
1,3,(5.0 5.0),4,5,0.07809996411486941
1,3,(5.0 5.0),5,5,0.07780289496097935
1,3,(5.0 5.5),2,2,0.07610671784635364
1,3,(5.0 5.5),2,3,0.07941130192581905
1,3,(5.0 5.5),2,4,0.08132962742370738
1,3,(5.0 5.5),2,5,0.08258375897089389
1,3,(5.0 5.5),3,3,0.07846572985015829
1,3,(5.0 5.5),3,4,0.08034539559940504
1,3,(5.0 5.5),3,5,0.08157444748671491
1,3,(5.0 5.5),4,4,0.07983913050850433
1,3,(5.0 5.5),4,5,0.08105523370640255
1,3,(5.0 5.5),5,5,0.08073886630337428
1,3,(5.0 6.0),2,2,0.07866102848961357
1,3,(5.0 6.0),2,3,0.08216383260270493
1,3,(5.0 6.0),2,4,0.08419559477145006
1,3,(5.0 6.0),2,5,0.08552329140583188
1,3,(5.0 6.0),3,3,0.08116290208003243
1,3,(5.0 6.0),3,4,0.08315426367923337
1,3,(5.0 6.0),3,5,0.08445575664624934
1,3,(5.0 6.0),4,4,0.08261851739260039
1,3,(5.0 6.0),4,5,0.0839064802482811
1,3,(5.0 6.0),5,5,0.08357175718865265
1,3,(5.5 3),2,2,0.09386037593983813
1,3,(5.5 3),2,3,0.09276028457278969
1,3,(5.5 3),2,4,0.0921818041356128
1,3,(5.5 3),2,5,0.09182502662097929
1,3,(5.5 3),3,3,0.09693455514176319
1,3,(5.5 3),3,4,0.09630753845510037
1,3,(5.5 3),3,5,0.09592075266193012
1,3,(5.5 3),4,4,0.09870023370302179
1,3,(5.5 3),4,5,0.09829630693776724
1,3,(5.5 3),5,5,0.09984861575664826
1,3,(5.5 3.5),2,2,0.08786272362796249
1,3,(5.5 3.5),2,3,0.08679670171417952
1,3,(5.5 3.5),2,4,0.08624078695741295
1,3,(5.5 3.5),2,5,0.08589950768994181
1,3,(5.5 3.5),3,3,0.0906474002418385
1,3,(5.5 3.5),3,4,0.09004652760265715
1,3,(5.5 3.5),3,5,0.08967758085075637
1,3,(5.5 3.5),4,4,0.09225464439394587
1,3,(5.5 3.5),4,5,0.0918698773198576
1,3,(5.5 3.5),5,5,0.09330279520525367
1,3,(5.5 4.0),2,2,0.08284744045013742
1,3,(5.5 4.0),2,3,0.08183896552594036
1,3,(5.5 4.0),2,4,0.08131629853658143
1,3,(5.5 4.0),2,5,0.08099652167980831
1,3,(5.5 4.0),3,3,0.08542686542452078
1,3,(5.5 4.0),3,4,0.0848629364206388
1,3,(5.5 4.0),3,5,0.08451785418177932
1,3,(5.5 4.0),4,4,0.08692148480139507
1,3,(5.5 4.0),4,5,0.08656192214970401
1,3,(5.5 4.0),5,5,0.08789822994097979
1,3,(5.5 4.5),2,2,0.07905162553921266
1,3,(5.5 4.5),2,3,0.07810917655916863
1,3,(5.5 4.5),2,4,0.07762293573967376
1,3,(5.5 4.5),2,5,0.07732618463003543
1,3,(5.5 4.5),3,3,0.08149930435388145
1,3,(5.5 4.5),3,4,0.08097520662450947
1,3,(5.5 4.5),3,5,0.08065529791360583
1,3,(5.5 4.5),4,4,0.08292154393704865
1,3,(5.5 4.5),4,5,0.08258837710470536
1,3,(5.5 4.5),5,5,0.08385234244567467
1,3,(5.5 5.0),2,2,0.07610671784635363
1,3,(5.5 5.0),2,3,0.07522865836284222
1,3,(5.5 5.0),2,4,0.07593382644542818
1,3,(5.5 5.0),2,5,0.07706570877112733
1,3,(5.5 5.0),3,3,0.07846572985015828
1,3,(5.5 5.0),3,4,0.07797942378657118
1,3,(5.5 5.0),3,5,0.07768314811851658
1,3,(5.5 5.0),4,4,0.07983913050850436
1,3,(5.5 5.0),4,5,0.07953066905171771
1,3,(5.5 5.0),5,5,0.08073886630337436
1,3,(5.5 5.5),2,2,0.07376787119903062
1,3,(5.5 5.5),2,3,0.07694608718652453
1,3,(5.5 5.5),2,4,0.07879150487561405
1,3,(5.5 5.5),2,5,0.07999813651201942
1,3,(5.5 5.5),3,3,0.0760647865731697
1,3,(5.5 5.5),3,4,0.07787433789842539
1,3,(5.5 5.5),3,5,0.07905769834483113
1,3,(5.5 5.5),4,4,0.07740386677591703
1,3,(5.5 5.5),4,5,0.07857524690615618
1,3,(5.5 5.5),5,5,0.078281723187072
1,3,(5.5 6.0),2,2,0.07622441552964743
1,3,(5.5 6.0),2,3,0.07959410074004085
1,3,(5.5 6.0),2,4,0.08154910473134218
1,3,(5.5 6.0),2,5,0.08282680859718779
1,3,(5.5 6.0),3,3,0.07866143949964856
1,3,(5.5 6.0),3,4,0.08057895195418888
1,3,(5.5 6.0),3,5,0.08183233542201529
1,3,(5.5 6.0),4,4,0.08008120240837074
1,3,(5.5 6.0),4,5,0.08132206442990146
1,3,(5.5 6.0),5,5,0.08101158162399064
1,3,(6.0 3),2,2,0.09715867579490602
1,3,(6.0 3),2,3,0.09598737536675973
1,3,(6.0 3),2,4,0.09537128848465218
1,3,(6.0 3),2,5,0.09499126051061524
1,3,(6.0 3),3,3,0.10040693225956873
1,3,(6.0 3),3,4,0.09974023422620223
1,3,(6.0 3),3,5,0.09932891249839942
1,3,(6.0 3),4,4,0.10227205540744078
1,3,(6.0 3),4,5,0.1018428634168647
1,3,(6.0 3),5,5,0.10348490780221917
1,3,(6.0 3.5),2,2,0.09090596029585772
1,3,(6.0 3.5),2,3,0.08977343876131966
1,3,(6.0 3.5),2,4,0.0891826955179701
1,3,(6.0 3.5),2,5,0.08881998273801756
1,3,(6.0 3.5),3,3,0.09385230103198183
1,3,(6.0 3.5),3,4,0.09321462845881702
1,3,(6.0 3.5),3,5,0.09282303274768193
1,3,(6.0 3.5),4,4,0.0955521597141263
1,3,(6.0 3.5),4,5,0.09514405421998014
1,3,(6.0 3.5),5,5,0.09666044425395898
1,3,(6.0 4.0),2,2,0.08568227625433966
1,3,(6.0 4.0),2,3,0.08461239325375268
1,3,(6.0 4.0),2,4,0.08405776448024169
1,3,(6.0 4.0),2,5,0.08371838614693176
1,3,(6.0 4.0),3,3,0.08841433849637895
1,3,(6.0 4.0),3,4,0.08781660583212267
1,3,(6.0 4.0),3,5,0.0874507906605996
1,3,(6.0 4.0),4,4,0.08999658523604978
1,3,(6.0 4.0),4,5,0.08961564791951437
1,3,(6.0 4.0),5,5,0.09103028834009728
1,3,(6.0 4.5),2,2,0.08172865137465628
1,3,(6.0 4.5),2,3,0.08072960399235889
1,3,(6.0 4.5),2,4,0.08021404123073397
1,3,(6.0 4.5),2,5,0.0798993536623709
1,3,(6.0 4.5),3,3,0.08432313025160874
1,3,(6.0 4.5),3,4,0.08376800032122894
1,3,(6.0 4.5),3,5,0.08342910735191339
1,3,(6.0 4.5),4,4,0.08582976848488132
1,3,(6.0 4.5),4,5,0.08547702320659377
1,3,(6.0 4.5),5,5,0.08681546631453152
1,3,(6.0 5.0),2,2,0.07866102848961357
1,3,(6.0 5.0),2,3,0.07773067938346721
1,3,(6.0 5.0),2,4,0.07725223213691827
1,3,(6.0 5.0),2,5,0.07696075444906053
1,3,(6.0 5.0),3,3,0.08116290208003243
1,3,(6.0 5.0),3,4,0.0806480154678077
1,3,(6.0 5.0),3,5,0.08033429007891871
1,3,(6.0 5.0),4,4,0.08261851739260041
1,3,(6.0 5.0),4,5,0.08229205566002723
1,3,(6.0 5.0),5,5,0.0835717571886527
1,3,(6.0 5.5),2,2,0.07622441552964744
1,3,(6.0 5.5),2,3,0.07535723593453067
1,3,(6.0 5.5),2,4,0.07673228325861212
1,3,(6.0 5.5),2,5,0.07790025578951301
1,3,(6.0 5.5),3,3,0.07866143949964856
1,3,(6.0 5.5),3,4,0.07818299177707734
1,3,(6.0 5.5),3,5,0.07789190870074843
1,3,(6.0 5.5),4,4,0.08008120240837074
1,3,(6.0 5.5),4,5,0.0797783528956984
1,3,(6.0 5.5),5,5,0.08101158162399064
1,3,(6.0 6.0),2,2,0.07424781051279115
1,3,(6.0 6.0),2,3,0.0775091530007991
1,3,(6.0 6.0),2,4,0.07940168549014591
1,3,(6.0 6.0),2,5,0.08063870182399532
1,3,(6.0 6.0),3,3,0.0766378821463706
1,3,(6.0 6.0),3,4,0.07849548062108239
1,3,(6.0 6.0),3,5,0.07970983299842752
1,3,(6.0 6.0),4,4,0.07803158376399323
1,3,(6.0 6.0),4,5,0.07923429520484819
1,3,(6.0 6.0),5,5,0.07894530227312102
2,3,(3 3),2,2,0.1378276273934477
2,3,(3 3),2,3,0.1429070157479303
2,3,(3 3),2,4,0.14586977526648537
2,3,(3 3),2,5,0.1478119598265893
2,3,(3 3),3,3,0.14154854808988138
2,3,(3 3),3,4,0.14444100192597928
2,3,(3 3),3,5,0.14633754618416103
2,3,(3 3),4,4,0.1436908120200076
2,3,(3 3),4,5,0.14556328396078075
2,3,(3 3),5,5,0.14508612736923837
2,3,(3 3.5),2,2,0.1452893273153655
2,3,(3 3.5),2,3,0.15099342932225382
2,3,(3 3.5),2,4,0.154314717246441
2,3,(3 3.5),2,5,0.1564897530395504
2,3,(3 3.5),3,3,0.14944497786061678
2,3,(3 3.5),3,4,0.15268988288266452
2,3,(3 3.5),3,5,0.1548153727009608
2,3,(3 3.5),4,4,0.15183626139410403
2,3,(3 3.5),4,5,0.15393560504336173
2,3,(3 3.5),5,5,0.15339325463689577
2,3,(3 4.0),2,2,0.15238609671475786
2,3,(3 4.0),2,3,0.15866825873126428
2,3,(3 4.0),2,4,0.16232089410523579
2,3,(3 4.0),2,5,0.16471098999925718
2,3,(3 4.0),3,3,0.15694461254563108
2,3,(3 4.0),3,4,0.16051541262455946
2,3,(3 4.0),3,5,0.16285245433761478
2,3,(3 4.0),4,4,0.159566447401751
2,3,(3 4.0),4,5,0.1618754811877676
2,3,(3 4.0),5,5,0.16127305051421476
2,3,(3 4.5),2,2,0.15916675649512105
2,3,(3 4.5),2,3,0.16598860509011384
2,3,(3 4.5),2,4,0.16995032635331925
2,3,(3 4.5),2,5,0.17254094501463463
2,3,(3 4.5),3,3,0.16410186302884602
2,3,(3 4.5),3,4,0.1679767694897315
2,3,(3 4.5),3,5,0.17051112628121207
2,3,(3 4.5),4,4,0.16693906682856874
2,3,(3 4.5),4,5,0.16944371441344813
2,3,(3 4.5),5,5,0.1687853758667782
2,3,(3 5.0),2,2,0.16567012501147182
2,3,(3 5.0),2,3,0.17299947328503917
2,3,(3 5.0),2,4,0.17725166920992844
2,3,(3 5.0),2,5,0.18003067858499425
2,3,(3 5.0),3,3,0.17095973656072921
2,3,(3 5.0),3,4,0.17512050856186429
2,3,(3 5.0),3,5,0.17784028373772603
2,3,(3 5.0),4,4,0.17399957746312666
2,3,(3 5.0),4,5,0.17668806786270858
2,3,(3 5.0),5,5,0.1759772980069202
2,3,(3 5.5),2,2,0.17192767172947404
2,3,(3 5.5),2,3,0.17973708167775268
2,3,(3 5.5),2,4,0.184263927786263
2,3,(3 5.5),2,5,0.1872210265755577
2,3,(3 5.5),3,3,0.17755292626713784
2,3,(3 5.5),3,4,0.18198403769308064
2,3,(3 5.5),3,5,0.18487911964097964
2,3,(3 5.5),4,4,0.1807845510595513
2,3,(3 5.5),4,5,0.18364687396299742
2,3,(3 5.5),5,5,0.18288661990158372
2,3,(3 6.0),2,2,0.17796532898518266
2,3,(3 6.0),2,3,0.18623109120596507
2,3,(3 6.0),2,4,0.19101894135599545
2,3,(3 6.0),2,5,0.19414525587786857
2,3,(3 6.0),3,3,0.18390990116799727
