3,0.08150346857513903,0.09620787250113387
3,0.08183600599014608,0.09620787250113387
3,0.08062485059058243,0.09620787250113387
3,0.08238296270257411,0.09620787250113387
3,0.08115787578898023,0.09620787250113387
3,0.07928476014322225,0.09620787250113387
3,0.08345052097820452,0.09620787250113387
3,0.08219835099491539,0.09620787250113387
3,0.08028348577638891,0.09620787250113387
3,0.07698627621389108,0.09620787250113387
3,0.0802899543825485,0.09620787250113387
3,0.08061468343747262,0.09620787250113387
3,0.07943456178207779,0.09620787250113387
3,0.0811482587565446,0.09620787250113387
3,0.07995447061847318,0.09620787250113387
3,0.07812959478246409,0.09620787250113387
3,0.08218777246359531,0.09620787250113387
3,0.08096746684867598,0.09620787250113387
3,0.07910171809725144,0.09620787250113387
3,0.07589027387845138,0.09620787250113387
3,0.07932405998562672,0.09620787250113387
3,0.07964081667327591,0.09620787250113387
3,0.07849107642124382,0.09620787250113387
3,0.0801606186240419,0.09620787250113387
3,0.07899743684685215,0.09620787250113387
3,0.0772198187232225,0.09620787250113387
3,0.08117089723296372,0.09620787250113387
3,0.07998169790243567,0.09620787250113387
3,0.07816398251103043,0.09620787250113387
3,0.07503666947809573,0.09620787250113387
3,0.0760233887931026,0.09620787250113387
3,0.07635745379512407,0.09620787250113387
3,0.07531071173843704,0.09620787250113387
3,0.07690435773077996,0.09620787250113387
3,0.07584296124957299,0.09620787250113387
3,0.07422241286016584,0.09620787250113387
3,0.07796273328674982,0.09620787250113387
3,0.07687311761390327,0.09620787250113387
3,0.07520910089138927,0.09620787250113387
3,0.07235074244430015,0.09620787250113387
3,0.07648506473337363,0.09620787250113387
3,0.07681619710449562,0.09620787250113387
3,0.07579221207171535,0.09620787250113387
3,0.07735705277005199,0.09620787250113387
3,0.07631804173597259,0.09620787250113387
3,0.07473244486922144,0.09620787250113387
3,0.07839934299735052,0.09620787250113387
3,0.07733152452849494,0.09620787250113387
3,0.07570156036125492,0.09620787250113387
3,0.07290401566334485,0.09620787250113387
3,0.07706722509729387,0.09620787250113387
3,0.0773716509216044,0.09620787250113387
3,0.07636682751442336,0.09620787250113387
3,0.07786723098291082,0.09620787250113387
3,0.0768479392882755,0.09620787250113387
3,0.0752931334234219,0.09620787250113387
3,0.07881650278857683,0.09620787250113387
3,0.07776963573910642,0.09620787250113387
3,0.07617236335936178,0.09620787250113387
3,0.07343307679567529,0.09620787250113387
3,0.07824271361379455,0.09620787250113387
3,0.07851429109752735,0.09620787250113387
3,0.07753389520592908,0.09620787250113387
3,0.07895438187173154,0.09620787250113387
3,0.07795976861508523,0.09620787250113387
3,0.07644358822800812,0.09620787250113387
3,0.07979044340269685,0.09620787250113387
3,0.07876895026144332,0.09620787250113387
3,0.07721137562319347,0.09620787250113387
3,0.07454312974951334,0.09620787250113387
3.5,0.09093657703539637,0.10798597842195537
3.5,0.09137293944192633,0.10798597842195537
3.5,0.09004948805606189,0.10798597842195537
3.5,0.09209147273476198,0.10798597842195537
3.5,0.09075024897394045,0.10798597842195537
3.5,0.08870039569468863,0.10798597842195537
3.5,0.09349687255158419,0.10798597842195537
3.5,0.09212104861956384,0.10798597842195537
3.5,0.09001789395186574,0.10798597842195537
3.5,0.08639894262160572,0.10798597842195537
3.5,0.09029951455509264,0.10798597842195537
3.5,0.09073438033032916,0.10798597842195537
3.5,0.08943600557881344,0.10798597842195537
3.5,0.09144982316846385,0.10798597842195537
3.5,0.09013372311017552,0.10798597842195537
3.5,0.08812272617174023,0.10798597842195537
3.5,0.0928469317736339,0.10798597842195537
3.5,0.09149638190961022,0.10798597842195537
3.5,0.08943232439507756,0.10798597842195537
3.5,0.08588206188509298,0.10798597842195537
3.5,0.09007083332529502,0.10798597842195537
3.5,0.09050524149411046,0.10798597842195537
3.5,0.0892295926650417,0.10798597842195537
3.5,0.09121912208783371,0.10798597842195537
3.5,0.08992571116420534,0.10798597842195537
3.5,0.08794993728967375,0.10798597842195537
3.5,0.09261028445414612,0.10798597842195537
3.5,0.09128242800978487,0.10798597842195537
3.5,0.08925361045014985,0.10798597842195537
3.5,0.08576566428411976,0.10798597842195537
3.5,0.08757107306647983,0.10798597842195537
3.5,0.08803306925531282,0.10798597842195537
3.5,0.08685595559314302,0.10798597842195537
3.5,0.08879065412665081,0.10798597842195537
3.5,0.08759413275999367,0.10798597842195537
3.5,0.08576805841675966,0.10798597842195537
3.5,0.09026122520179639,0.10798597842195537
3.5,0.08902724960353445,0.10798597842195537
3.5,0.08714352969401086,0.10798597842195537
3.5,0.08391007543872489,0.10798597842195537
3.5,0.08926628319674848,0.10798597842195537
3.5,0.08973581291778145,0.10798597842195537
3.5,0.08856906228817381,0.10798597842195537
3.5,0.0905041640219178,0.10798597842195537
3.5,0.08931724225765617,0.10798597842195537
3.5,0.08750667890694286,0.10798597842195537
3.5,0.09199002674860268,0.10798597842195537
3.5,0.09076433443397922,0.10798597842195537
3.5,0.08889411387316433,0.10798597842195537
3.5,0.08568641631776636,0.10798597842195537
3.5,0.0915253567975182,0.10798597842195537
3.5,0.09198000451020576,0.10798597842195537
3.5,0.09081616409338661,0.10798597842195537
3.5,0.09272175498124631,0.10798597842195537
3.5,0.09153784303830703,0.10798597842195537
3.5,0.0897326919247435,0.10798597842195537
3.5,0.09414828432285552,0.10798597842195537
3.5,0.09292600330167462,0.10798597842195537
3.5,0.0910618254959302,0.10798597842195537
3.5,0.08786701704488006,0.10798597842195537
3.5,0.08998900975353334,0.10798597842195537
3.5,0.09043077412320195,0.10798597842195537
3.5,0.08933050246354746,0.10798597842195537
3.5,0.0911494592097312,0.10798597842195537
3.5,0.09002928074174926,0.10798597842195537
3.5,0.08832237885073112,0.10798597842195537
3.5,0.09252453387647917,0.10798597842195537
3.5,0.09136650430642927,0.10798597842195537
3.5,0.08960140188274003,0.10798597842195537
3.5,0.08657963426606072,0.10798597842195537
4.0,0.1006166390279648,0.11934799474472516
4.0,0.10115351163550966,0.11934799474472516
4.0,0.09971658132307672,0.11934799474472516
4.0,0.10203808423313171,0.11934799474472516
4.0,0.10057955114850622,0.11934799474472516
4.0,0.09835120396891908,0.11934799474472516
4.0,0.10377023713603904,0.11934799474472516
4.0,0.10226962182317596,0.11934799474472516
4.0,0.09997647571671008,0.11934799474472516
4.0,0.0960329593327107,0.11934799474472516
4.0,0.10065999313867713,0.11934799474472516
4.0,0.10120247879053228,0.11934799474472516
4.0,0.09978348202760036,0.11934799474472516
4.0,0.10209559853317808,0.11934799474472516
4.0,0.10065479293239282,0.11934799474472516
4.0,0.09845405776749563,0.11934799474472516
4.0,0.10384197137191051,0.11934799474472516
4.0,0.10235874898073866,0.11934799474472516
4.0,0.10009271304469491,0.11934799474472516
4.0,0.09619743962752125,0.11934799474472516
4.0,0.10129083578245919,0.11934799474472516
4.0,0.10184148846294701,0.11934799474472516
4.0,0.10043623856273226,0.11934799474472516
4.0,0.1027471294757285,0.11934799474472516
4.0,0.101319725912011,0.11934799474472516
4.0,0.09914009392752964,0.11934799474472516
4.0,0.1045146749165499,0.11934799474472516
4.0,0.10304427134848283,0.11934799474472516
4.0,0.10079845601486785,0.11934799474472516
4.0,0.096939879291499,0.11934799474472516
4.0,0.09974296304817018,0.11934799474472516
4.0,0.10033333229921937,0.11934799474472516
4.0,0.09902048068049704,0.11934799474472516
4.0,0.10130236991131354,0.11934799474472516
4.0,0.09996521261541023,0.11934799474472516
4.0,0.09792524755464,0.11934799474472516
4.0,0.10318685206567094,0.11934799474472516
4.0,0.10180273508219703,0.11934799474472516
4.0,0.09969053373668928,0.11934799474472516
4.0,0.09606705259447333,0.11934799474472516
4.0,0.10285093292924337,0.11934799474472516
4.0,0.10346151212430463,0.11934799474472516
4.0,0.10214491930117092,0.11934799474472516
4.0,0.10446184008921454,0.11934799474472516
4.0,0.10311970282888304,0.11934799474472516
4.0,0.10107308606427293,0.11934799474472516
4.0,0.1064005016874486,0.11934799474472516
4.0,0.10500919568667776,0.11934799474472516
4.0,0.1028869661711158,0.11934799474472516
4.0,0.09924912521756502,0.11934799474472516
4.0,0.10152633923304438,0.11934799474472516
4.0,0.10212973928237687,0.11934799474472516
4.0,0.10086579430151278,0.11934799474472516
4.0,0.10311647682046003,0.11934799474472516
4.0,0.10182734434943534,0.11934799474472516
4.0,0.0998624476735349,0.11934799474472516
4.0,0.10502235907458567,0.11934799474472516
4.0,0.10368491603928101,0.11934799474472516
4.0,0.10164576074187778,0.11934799474472516
4.0,0.09815307151586705,0.11934799474472516
4.0,0.10007430765804819,0.11934799474472516
4.0,0.10067538980984811,0.11934799474472516
4.0,0.09947691650672016,0.11934799474472516
